id,count,name
73,15078,"Radiohead"
617,13229,"The Beatles"
1598,8876,"Pink Floyd"
1563,8628,"Nine Inch Nails"
1438,8174,"The White Stripes"
635,7932,"Muse"
479,7792,"Red Hot Chili Peppers"
128,7368,"Coldplay"
1400,6842,"Beck"
831,6683,"Belle And Sebastian"
801,6652,"Air"
50,6487,"Björk"
853,6460,"Sonic Youth"
821,6449,"Placebo"
647,6422,"Death Cab For Cutie"
3280,6293,"Depeche Mode"
951,6165,"Modest Mouse"
937,6164,"The Smiths"
1584,6142,"David Bowie"
1714,6071,"The Cure"
1982,5988,"Nirvana"
1409,5864,"The Rolling Stones"
784,5848,"Elliott Smith"
3547,5825,"Metallica"
1371,5794,"Massive Attack"
245,5600,"Oasis"
1237,5342,"Blur"
848,5281,"Sigur Rós"
962,5193,"Interpol"
958,5183,"Foo Fighters"
1770,5178,"Daft Punk"
876,5147,"Portishead"
866,5097,"The Killers"
1319,5082,"Pixies"
91,5041,"Boards Of Canada"
816,4764,"Bloc Party"
832,4713,"Arcade Fire"
614,4658,"Bright Eyes"
673,4638,"Sufjan Stevens"
656,4604,"Franz Ferdinand"
809,4503,"The Strokes"
830,4436,"The Shins"
664,4404,"The Doors"
987,4392,"Joy Division"
751,4388,"Yeah Yeah Yeahs"
637,4344,"The Clash"
51,4330,"Moby"
2407,4324,"Broken Social Scene"
1309,4291,"The Smashing Pumpkins"
4609,4282,"Queens Of The Stone Age"
618,4147,"Kings Of Leon"
680,4133,"Cat Power"
992,4132,"Arctic Monkeys"
1619,4112,"Johnny Cash"
1266,3976,"Yo La Tengo"
2134,3920,"Ladytron"
1806,3778,"Tool"
1232,3753,"Spoon"
903,3701,"R.E.M."
1759,3690,"System Of A Down"
1254,3688,"Of Montreal"
2073,3645,"Goldfrapp"
2617,3644,"Pearl Jam"
842,3540,"The Decemberists"
2623,3521,"Mogwai"
707,3504,"The Velvet Underground"
524,3399,"U2"
1260,3381,"Wilco"
710,3338,"Iron & Wine"
1357,3327,"Rage Against The Machine"
722,3325,"Animal Collective"
803,3311,"Jack Johnson"
1507,3309,"The Jesus And Mary Chain"
3366,3272,"New Order"
612,3255,"Snow Patrol"
4650,3106,"Beastie Boys"
1003,3103,"The Flaming Lips"
3597,3101,"Marilyn Manson"
1434,3095,"The Prodigy"
913,3038,"Weezer"
1506,3018,"Jimi Hendrix"
1417,3008,"Gorillaz"
641,2998,"Devendra Banhart"
2683,2982,"Pj Harvey"
819,2979,"Yann Tiersen"
1291,2959,"Black Rebel Motorcycle Club"
934,2954,"Morrissey"
668,2940,"Incubus"
1480,2937,"The Knife"
1187,2915,"The Who"
609,2854,"Bob Dylan"
749,2853,"Zero 7"
701,2852,"Feist"
805,2838,"Green Day"
280,2830,"The Chemical Brothers"
1283,2730,"Nick Drake"
34,2724,"Röyksopp"
3391,2706,"The New Pornographers"
281,2697,"Aphex Twin"
1620,2683,"Tom Waits"
734,2664,"Thievery Corporation"
1280,2630,"The Magnetic Fields"
973,2617,"Kaiser Chiefs"
3027,2591,"M83"
2833,2589,"Tori Amos"
1900,2585,"Garbage"
1569,2577,"Metric"
1276,2562,"Stars"
1907,2551,"Queen"
5592,2544,"Linkin Park"
1074,2509,"Madonna"
1802,2491,"Black Sabbath"
1321,2461,"Kanye West"
2430,2459,"A Perfect Circle"
660,2425,"Regina Spektor"
1701,2413,"Led Zeppelin"
584,2378,"Tegan And Sara"
1202,2376,"The Dandy Warhols"
1529,2369,"Dread Zeppelin"
1253,2335,"Pavement"
1279,2318,"Rilo Kiley"
860,2310,"Neil Young"
169,2306,"Amy Winehouse"
2411,2306,"My Bloody Valentine"
3226,2283,"Pulp"
1875,2277,"Hot Chip"
682,2233,"Damien Rice"
2840,2223,"Le Tigre"
904,2220,"Jeff Buckley"
1255,2202,"Andrew Bird"
948,2184,"The Postal Service"
1301,2172,"Architecture In Helsinki"
72,2165,"The Verve"
2616,2146,"Tv On The Radio"
3218,2131,"Kate Bush"
1731,2111,"Ac/Dc"
1234,2110,"Manic Street Preachers"
1282,2081,"Neutral Milk Hotel"
2682,2079,"Cocorosie"
1530,2074,"Lcd Soundsystem"
1230,2058,"Clap Your Hands Say Yeah"
1006,2053,"The Mars Volta"
1197,2022,"Kasabian"
1224,2001,"Eels"
1225,1999,"Doves"
621,1974,"The Kooks"
2786,1964,"Explosions In The Sky"
651,1963,"Mgmt"
569,1957,"Soundgarden"
1013,1954,"Fiona Apple"
2923,1954,"Blonde Redhead"
1338,1943,"Audioslave"
923,1927,"Stereophonics"
174,1924,"Amon Tobin"
859,1906,"Keane"
1565,1905,"Porcupine Tree"
5684,1903,"Deftones"
1861,1900,"Cut Copy"
2795,1900,"Nick Cave & The Bad Seeds"
1261,1899,"The National"
714,1886,"Deerhoof"
1952,1881,"Guns N' Roses"
3572,1872,"Patrick Wolf"
967,1861,"Kings Of Convenience"
601,1852,"Stereolab"
963,1846,"The Futureheads"
906,1842,"Ramones"
1172,1841,"Badly Drawn Boy"
2063,1818,"The Raconteurs"
955,1804,"The Hives"
1270,1793,"Grandaddy"
972,1788,"Editors"
965,1777,"The Streets"
1912,1777,"Kraftwerk"
1344,1768,"Rufus Wainwright"
623,1755,"The Kinks"
736,1747,"The Libertines"
2848,1742,"Primal Scream"
1272,1726,"Built To Spill"
2323,1669,"Eminem"
880,1668,"The Faint"
883,1667,"Norah Jones"
1600,1667,"Jamiroquai"
2999,1655,"Dj Shadow"
5841,1652,"Alice In Chains"
790,1648,"Travis"
2711,1638,"Scissor Sisters"
184,1633,"Bonobo"
3340,1631,"In Flames"
670,1624,"Blink-182"
2631,1618,"Lily Allen"
2910,1595,"The Fiery Furnaces"
3776,1592,"Korn"
807,1578,"The Go! Team"
222,1577,"Lamb"
825,1576,"Imogen Heap"
812,1565,"My Chemical Romance"
1835,1551,"Afi"
1739,1535,"Faith No More"
634,1510,"Jimmy Eat World"
1205,1504,"Suede"
662,1503,"Babyshambles"
2058,1503,"Ratatat"
818,1502,"Maxïmo Park"
1139,1496,"Death From Above 1979"
579,1495,"Simon & Garfunkel"
2727,1490,"Talking Heads"
1540,1486,"Gnarls Barkley"
6618,1474,"Pet Shop Boys"
929,1472,"José González"
822,1471,"Razorlight"
1803,1470,"Unkle"
7740,1469,"The Fall"
338,1466,"Rjd2"
2680,1461,"Cansei De Ser Sexy"
2110,1456,"Klaxons"
3371,1453,"Fischerspooner"
380,1437,"Squarepusher"
1056,1437,"The Dresden Dolls"
3221,1435,"Disturbed"
908,1431,"Elvis Presley"
884,1420,"Elbow"
3474,1410,"Opeth"
3416,1407,"The Black Keys"
3208,1403,"Rammstein"
2322,1400,"Bob Marley & The Wailers"
3048,1399,"Nouvelle Vague"
1559,1395,"Panic At The Disco"
826,1392,"Frou Frou"
991,1391,"Okkervil River"
3001,1391,"My Morning Jacket"
782,1386,"The Cardigans"
7606,1384,"Neko Case"
695,1382,"Tenacious D"
677,1372,"Michael Jackson"
1796,1366,"M.I.A."
865,1365,"Mando Diao"
45,1364,"The Cinematic Orchestra"
619,1364,"The Kills"
3,1361,"Underworld"
629,1349,"Antony And The Johnsons"
2806,1345,"Joanna Newsom"
2735,1344,"Wolf Parade"
1180,1343,"Cake"
907,1326,"Band Of Horses"
1953,1319,"Pantera"
3271,1302,"Leonard Cohen"
5223,1299,"Slipknot"
1857,1298,"Justice"
766,1289,"Beirut"
3377,1286,"Dire Straits"
3227,1282,"Cocteau Twins"
2319,1280,"Peaches"
2696,1274,"Morcheeba"
5323,1262,"Fatboy Slim"
4883,1258,"Siouxsie And The Banshees"
4479,1255,"Buzzcocks"
1007,1254,"At The Drive-In"
6805,1252,"Four Tet"
2149,1249,"Crystal Castles"
933,1243,"Nada Surf"
10885,1242,"The Brian Jonestown Massacre"
1091,1239,"Ted Leo And The Pharmacists"
3039,1236,"Spiritualized"
1002,1233,"Hot Hot Heat"
1269,1230,"Camera Obscura"
615,1227,"We Are Scientists"
791,1223,"No Doubt"
643,1220,"The Beach Boys"
2208,1211,"The Rapture"
879,1210,"Fall Out Boy"
648,1203,"Alkaline Trio"
1608,1200,"Phoenix"
2020,1198,"Groove Armada"
492,1197,"Thom Yorke"
7099,1194,"Slowdive"
1484,1193,"Mazzy Star"
2059,1192,"Basement Jaxx"
1275,1187,"Peter Bjorn And John"
8106,1185,"Katatonia"
585,1183,"The Goo Goo Dolls"
1457,1179,"The Raveonettes"
835,1178,"...And You Will Know Us By The Trail Of Dead"
729,1176,"Ben Harper"
916,1176,"Alanis Morissette"
1207,1173,"Coheed And Cambria"
1145,1164,"Gang Of Four"
1213,1162,"3 Doors Down"
2066,1161,"Stone Temple Pilots"
7206,1160,"Wire"
3206,1155,"Him"
977,1152,"Art Brut"
2914,1149,"Xiu Xiu"
2457,1139,"Bat For Lashes"
1566,1136,"Deep Purple"
36,1133,"Fleet Foxes"
1014,1133,"The Breeders"
1186,1131,"The Walkmen"
591,1125,"The Beta Band"
3361,1116,"The Unicorns"
2988,1104,"Faithless"
2993,1104,"Hooverphonic"
874,1100,"The Cranberries"
1176,1090,"David Gray"
715,1089,"Dave Matthews Band"
697,1083,"Sublime"
620,1080,"Kt Tunstall"
3465,1064,"Limp Bizkit"
3393,1058,"Dead Can Dance"
813,1056,"Jet"
1204,1056,"Supergrass"
747,1051,"The Album Leaf"
624,1044,"The Coral"
2078,1039,"Télépopmusik"
925,1034,"The Stone Roses"
2715,1033,"Miles Davis"
918,1030,"Nelly Furtado"
1503,1028,"Moloko"
3357,1027,"Fugazi"
6285,1024,"Aesop Rock"
1736,1023,"Sex Pistols"
3253,1023,"Sleater-Kinney"
7546,1021,"Dinosaur Jr."
2369,1019,"Mastodon"
2615,1014,"Deerhunter"
3202,1014,"Dream Theater"
3913,1014,"Public Enemy"
681,1010,"Eric Clapton"
725,1010,"Brand New"
631,1009,"The Fratellis"
3825,1008,"Prince"
1734,1007,"They Might Be Giants"
1220,1000,"Taking Back Sunday"
1141,992,"Bad Religion"
1174,992,"Violent Femmes"
1482,990,"Manu Chao"
1443,988,"Gwen Stefani"
2692,988,"Sia"
3469,984,"Echo & The Bunnymen"
596,982,"The Police"
1199,982,"British Sea Power"
1892,982,"Outkast"
984,981,"The Notwist"
978,980,"The Rakes"
849,979,"Robbie Williams"
3304,978,"The Jam"
1975,971,"Rush"
3205,966,"Iron Maiden"
633,961,"The Fray"
2348,961,"The Avalanches"
1059,953,"Rancid"
2991,953,"Nightmares On Wax"
1879,944,"Mylo"
1515,940,"The Stooges"
8326,938,"Gomez"
1644,937,"T. Rex"
1709,921,"Wolfmother"
1700,912,"Lez Zeppelin"
1425,909,"Nickelback"
2179,909,"Sneaker Pimps"
2429,900,"King Crimson"
4395,900,"Junior Boys"
875,897,"Counting Crows"
2394,895,"Wu-Tang Clan"
6505,892,"Hole"
553,888,"Dido"
1252,886,"The Bravery"
1932,885,"Jethro Tull"
5838,885,"Bruce Springsteen"
764,883,"Tokyo Police Club"
2850,879,"Sparklehorse"
1653,877,"Grizzly Bear"
1601,876,"Low"
525,873,"Orbital"
947,873,"Calexico"
1001,873,"Dashboard Confessional"
1017,873,"The Magic Numbers"
1774,873,"The Used"
786,872,"Frank Sinatra"
7975,867,"The Mountain Goats"
1510,860,"Ryan Adams"
2816,857,"Sunset Rubdown"
1226,856,"Starsailor"
8190,856,"The Hold Steady"
1016,854,"Dredg"
1715,854,"Lou Reed"
1273,848,"Cursive"
1599,848,"Pinback"
3180,848,"Jay-Z"
820,844,"The Moldy Peaches"
2858,841,"Sloan"
1305,838,"The Sounds"
1876,837,"The Presets"
5610,837,"Dead Kennedys"
7498,836,"Caribou"
1188,833,"The Cribs"
1528,833,"Led Zeppelin Jam"
1544,831,"Bonnie 'Prince' Billy"
6224,830,"Primus"
6466,830,"Sepultura"
1101,825,"Cold War Kids"
885,824,"Katie Melua"
1196,824,"Feeder"
5701,824,"Bush"
1491,822,"The Roots"
604,820,"Tracy Chapman"
1637,818,"Islands"
3111,817,"Apparat"
753,810,"Adam Green"
8812,809,"Ride"
1325,806,"Sheryl Crow"
2627,806,"Mates Of State"
7778,806,"Be Your Own Pet"
3308,804,"The Radio Dept."
1227,803,"The Good, The Bad & The Queen"
2936,803,"M. Ward"
3332,803,"Asobi Seksu"
1862,801,"Simian Mobile Disco"
1910,801,"Duran Duran"
2529,801,"Jens Lekman"
8255,801,"Liars"
8096,800,"Meshuggah"
508,799,"A Tribe Called Quest"
953,799,"Dirty Pretty Things"
2581,799,"Paul Weller"
5640,796,"Nas"
2053,793,"Cream"
1808,792,"The Jimi Hendrix Experience"
1379,791,"Aerosmith"
13464,791,"The Residents"
6771,789,"Brian Eno"
1075,785,"Kent"
721,781,"Ben Folds"
1258,781,"Beulah"
593,776,"Ben Kweller"
703,774,"Shout Out Louds"
2428,771,"Staind"
6624,769,"Leftfield"
895,767,"Christina Aguilera"
1729,765,"John Lennon"
9636,765,"The Microphones"
841,764,"John Mayer"
1508,763,"Avril Lavigne"
5783,761,"Vnv Nation"
2971,760,"Beth Orton"
254,759,"Digitalism"
603,758,"Van Morrison"
912,756,"Bon Iver"
1265,754,"Silversun Pickups"
1195,750,"The Charlatans"
914,749,"Abba"
2023,749,"Fleetwood Mac"
4257,747,"Ellen Allien"
1009,745,"The Pipettes"
3148,743,"Gotan Project"
3350,742,"Lenny Kravitz"
600,738,"Stevie Wonder"
2473,736,"Iamx"
6524,735,"Motörhead"
2770,734,"Destroyer"
8861,734,"The Future Sound Of London"
1289,730,"The Vines"
2404,730,"Mew"
1572,725,"Frank Zappa"
6202,724,"Yes"
577,723,"Battles"
610,722,"Justin Timberlake"
203,720,"Flying Lotus"
905,720,"James Blunt"
3835,720,"Kosheen"
969,719,"Atmosphere"
843,716,"The Subways"
2731,715,"Blondie"
727,714,"Joni Mitchell"
246,713,"Burial"
3288,710,"Bauhaus"
6218,710,"Finntroll"
3920,709,"2Pac"
3409,707,"Godspeed You! Black Emperor"
6232,704,"Sentenced"
2740,703,"The Ting Tings"
6231,703,"Anton Maiden"
1209,701,"Papa Roach"
1570,701,"Maroon 5"
2984,701,"Les Savy Fav"
2839,699,"Menomena"
1807,697,"Ozzy Osbourne"
6781,696,"St. Germain"
8059,696,"Ulver"
3566,693,"Mindless Self Indulgence"
2992,691,"Tricky"
1397,689,"Eagles Of Death Metal"
5747,689,"Nightwish"
862,688,"Lifehouse"
6590,687,"Sebadoh"
8165,687,"Kyuss"
2391,686,"Death In Vegas"
789,682,"Richard Ashcroft"
6598,682,"Jane'S Addiction"
1055,678,"Silverchair"
3735,678,"The Crystal Method"
7770,673,"Do Make Say Think"
323,671,"Pendulum"
3071,668,"Isis"
342,665,"Jaga Jazzist"
2258,665,"Clint Mansell"
487,664,"Billy Joel"
3006,664,"Graham Coxon"
2315,663,"Flogging Molly"
1264,661,"The Stills"
769,660,"The All-American Rejects"
6410,658,"Madvillain"
9348,658,"Van Halen"
1297,654,"The Boy Least Likely To"
12430,653,"The Books"
1217,651,"Thursday"
1913,649,"Felix Da Housecat"
8173,649,"Gogol Bordello"
5962,648,"Mos Def"
11043,645,"Sage Francis"
11051,643,"Black Flag"
709,642,"Billy Talent"
1251,639,"Third Eye Blind"
1455,639,"Kylie Minogue"
1250,638,"Minus The Bear"
1070,637,"Nofx"
1171,635,"Ben Folds Five"
3329,634,"Genesis"
2329,632,"Iggy Pop"
851,629,"Kimya Dawson"
675,628,"Ani Difranco"
12828,627,"De La Soul"
5123,625,"The Orb"
4727,624,"Janis Joplin"
1015,623,"30 Seconds To Mars"
1392,622,"Elvis Costello"
2360,621,"Mirah"
2443,621,"Clinic"
5662,619,"Skinny Puppy"
1764,618,"Inxs"
3211,616,"Girl Talk"
7838,615,"Television"
2761,614,"Elastica"
1539,613,"Creedence Clearwater Revival"
5386,613,"The Notorious B.I.G."
12800,613,"Jurassic 5"
974,611,"Pretty Girls Make Graves"
7959,611,"Secret Machines"
7255,610,"The Psychedelic Furs"
2027,606,"Paramore"
10994,604,"Spacemen 3"
1841,602,"Midnight Juggernauts"
1271,601,"The Thrills"
1428,599,"Ash"
2998,598,"Emilíana Torrini"
8040,598,"Ministry"
708,596,"Voxtrot"
2866,594,"Aimee Mann"
3552,594,"Lemon Jelly"
3476,592,"Patti Smith"
735,591,"Los Campesinos!"
1903,591,"Kmfdm"
2673,591,"Róisín Murphy"
3207,591,"Blind Guardian"
2909,589,"Psapp"
980,585,"Athlete"
731,584,"Dropkick Murphys"
11044,584,"Minor Threat"
150,579,"Enya"
2042,577,"Against Me!"
917,573,"Al Green"
6813,571,"The Specials"
250,570,"Sade"
3775,567,"Tears For Fears"
1612,566,"The Music"
783,562,"The Weakerthans"
1393,562,"Elton John"
2313,561,"Bob Marley"
8044,559,"Neurosis"
5598,558,"Breaking Benjamin"
3493,556,"Camel"
3209,554,"Broadcast"
982,553,"Turin Brakes"
1680,553,"Saint Etienne"
8611,553,"Dizzee Rascal"
3394,552,"Laura Veirs"
5720,550,"Combichrist"
6575,550,"Ulrich Schnauss"
6336,547,"Immortal Technique"
6724,546,"Common"
1307,545,"The Cooper Temple Clause"
1865,541,"Soulwax"
3348,540,"I'M From Barcelona"
7362,540,"Judas Priest"
3210,538,"The Whitest Boy Alive"
881,537,"Evanescence"
352,536,"Mika"
2598,536,"Nina Simone"
2734,536,"Final Fantasy"
1267,532,"Rogue Wave"
8688,530,"Blind Melon"
2916,528,"Azure Ray"
8046,528,"Saul Williams"
9504,526,"Slayer"
6122,525,"Godsmack"
655,524,"Cat Stevens"
2460,522,"The Last Shadow Puppets"
5804,521,"Rob Zombie"
1798,520,"Avenged Sevenfold"
8559,520,"Black Label Society"
9647,520,"The Pogues"
666,519,"The Zutons"
981,516,"Embrace"
1295,516,"Hard-Fi"
2434,516,"Dungen"
2380,515,"Bullet For My Valentine"
3030,514,"Black Kids"
1929,513,"Misfits"
8079,512,"A Silver Mt. Zion"
1487,511,"Creedence Clearwater Revisited"
5669,511,"Bon Jovi"
1810,510,"Mstrkrft"
2863,510,"Midlake"
5730,510,"The Blood Brothers"
1615,509,"The Offspring"
2331,507,"Enigma"
7038,507,"Ed Harcourt"
1306,506,"John Frusciante"
2746,504,"Gossip"
3425,504,"Barenaked Ladies"
1284,503,"Idlewild"
1908,503,"Kiss"
